team,predicted_points,xgboost_pred,lightgbm_pred,random_forest_pred,adaboost_pred,ridge_pred,prob_win_league,prob_top_4,prob_relegation,points_90_ci_low,points_90_ci_high,points,games,goal_diff
Arsenal,75.37675193337965,87.00315,52.86470611095429,79.95307033924676,87.17647058823529,87.15951525942506,54.21,99.83,0.0,68.26934722277583,82.57782077563955,39,17,21
Manchester City,73.16503679572291,82.69533,52.86470611095429,80.04044195455955,82.14705882352942,82.78931184251704,29.26,98.69,0.0,66.02593233119492,80.43579937760532,37,17,25
Aston Villa,71.28370274135978,80.43527,52.86470611095429,76.03617273576096,80.47058823529412,80.35303760086472,14.92,92.16,0.0,64.02968243428656,78.58377513768872,36,17,9
Chelsea,61.218877410414656,64.843735,52.86470611095429,65.80542751039809,62.588235294117645,64.88499535365759,1.3299999999999998,41.54,0.0,54.10448399845185,68.38267715101932,29,17,12
Liverpool,60.88290197316104,64.82856,52.86470611095429,64.4642480830716,62.029411764705884,64.75409069556241,0.21,24.9,0.0,53.62160781471073,68.04668556807077,29,17,3
Sunderland,57.791829896081616,60.297863,52.86470611095429,58.88454002206945,60.35294117647059,60.31928158324212,0.06,15.76,0.0,50.666435906688946,65.01731224108512,27,17,2
Manchester Utd,57.181299269922995,58.12646,52.86470611095429,60.324394675041745,60.07352941176471,58.10788782036561,0.01,10.52,0.0,49.89622598861129,64.31163114816736,26,17,3
Crystal Palace,56.980226262009985,58.114838,52.86470611095429,59.3623666638373,60.033613445378144,58.09573913237208,0.0,6.43,0.0,49.66992086447009,64.33515414181134,26,17,2
Brighton,53.04235233370808,53.636684,52.86470611095429,52.76845518207287,51.73109243697479,53.66603255560858,0.0,4.09,0.0,45.621631136371015,60.354418503840755,24,17,2
Everton,52.85593543122108,53.6471,52.86470611095429,51.99083302209777,51.411764705882355,53.61393974320775,0.0,2.56,0.01,45.53399005333272,60.15115909175317,24,17,-2
Fulham,51.822748357149955,51.412846,52.86470611095429,51.28855150949267,51.411764705882355,51.39908719062373,0.0,1.72,0.0,44.63058921829037,59.090391572777854,23,17,-2
Brentford,51.81014994703546,51.41139,52.86470611095429,51.22534235916587,51.411764705882355,51.41014083134031,0.0,0.8,0.05,44.43875535240733,59.159063143790156,23,17,-1
Newcastle Utd,51.73658426783475,51.409756,52.86470611095429,50.85293526299405,51.411764705882355,51.43989972381015,0.0,0.6,0.06,44.45011242467138,58.928635247864584,23,17,1
Tottenham,50.88637916337948,49.194225,52.86470611095429,51.02523031434803,51.411764705882355,49.25530730966,0.0,0.25,0.3,43.48237013315388,58.112515380517586,22,17,3
Bournemouth,50.559839138809345,49.174187,52.86470611095429,49.45063414254596,51.411764705882355,49.16319607089521,0.0,0.11,0.86,43.28710162089771,57.80945829807394,22,17,-3
Leeds United,45.02679111798537,42.48081,52.86470611095429,39.92325017683836,41.91176470588235,42.46540921255877,0.0,0.04,3.17,37.839112353015985,52.14560565316679,19,17,-7
Nott'ham Forest,44.000717815371026,40.275444,52.86470611095429,39.67826075884896,40.98039215686274,40.22419170663569,0.0,0.0,13.98,36.68876801674705,51.21915726462473,18,17,-9
West Ham,35.42481040497718,29.039394,52.86470611095429,25.21692493563081,29.058823529411757,29.046867796533476,0.0,0.0,84.06,28.176594596380024,42.8195958323025,13,17,-16
Burnley,33.13113213521269,24.744158,52.86470611095429,24.603460883343228,24.58823529411765,24.634996915698984,0.0,0.0,97.54,25.61765086465492,40.26705052821303,11,17,-15
Wolves,22.737680465112415,5.1887293,52.86470611095429,21.947975822652282,4.470588235294118,4.511189302479738,0.0,0.0,99.97,15.474732056106335,29.91258404986564,2,17,-28
